collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
547021,49432,259,Virginia Tech,ACC,Washington,2016,84,3,21,Kendall Fuller,Cornerback,72,187,43,6,83,"{'city': 'Baltimore', 'state': 'MD', 'country': 'USA', 'latitude': '39.2908816', 'longitude': '-76.610759', 'countyFips': '24510'}"
515570,49878,259,Virginia Tech,ACC,Kansas City,2016,203,6,28,Dadi Lhomme Nicolas,Outside Linebacker,75,235,129,11,64,"{'city': 'Delray Beach', 'state': 'FL', 'country': 'USA', 'latitude': '26.4614625', 'longitude': '-80.0728201', 'countyFips': '12099'}"
