collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
3929950,101528,259,Virginia Tech,ACC,Buffalo,2018,16,1,16,Tremaine Edmunds,Outside Linebacker,77,253,12.0,2,91,"{'city': 'Danville', 'state': 'VA', 'country': 'USA', 'latitude': '36.5859718', 'longitude': '-79.3950228', 'countyFips': '51590'}"
3124067,101847,259,Virginia Tech,ACC,Pittsburgh,2018,28,1,28,Terrell Edmunds,Safety,73,217,81.0,6,74,"{'city': 'Danville', 'state': 'VA', 'country': 'USA', 'latitude': '36.5859718', 'longitude': '-79.3950228', 'countyFips': '51590'}"
3929956,101840,259,Virginia Tech,ACC,Washington,2018,163,5,26,Tim Settle,Defensive Tackle,75,329,106.0,10,70,"{'city': 'Manassas', 'state': 'VA', 'country': 'USA', 'latitude': '38.7509488', 'longitude': '-77.4752667', 'countyFips': '51683'}"
547030,101732,259,Virginia Tech,ACC,Buffalo,2018,166,5,29,Wyatt Teller,Offensive Guard,77,301,137.0,7,64,"{'city': 'Bealeton', 'state': 'VA', 'country': 'USA', 'latitude': '38.5717898', 'longitude': '-77.7638814', 'countyFips': '51061'}"
3124086,101870,259,Virginia Tech,ACC,Washington,2018,241,7,23,Greg Stroman,Cornerback,71,182,,49,30,"{'city': 'Bristow', 'state': 'VA', 'country': 'USA', 'latitude': '38.7233263', 'longitude': '-77.5365669', 'countyFips': '51153'}"
