collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
4037591,104373,258,Virginia,ACC,Los Angeles,2020,151,5,5,Joe Reed,Wide Receiver,73,224,118,19,66,"{'city': 'Charlotte Court House', 'state': 'VA', 'country': 'USA', 'latitude': '37.0565362', 'longitude': '-78.638334', 'countyFips': '51037'}"
4037584,104121,258,Virginia,ACC,New York,2020,158,5,13,Bryce Hall,Cornerback,73,202,87,11,71,"{'city': 'Harrisburg', 'state': 'PA', 'country': 'USA', 'latitude': '40.2663107', 'longitude': '-76.8861122', 'countyFips': '42043'}"
