collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
4036063,104770,221,Pittsburgh,ACC,Minnesota,2021,90,3,27,Patrick Jones II,Defensive End,76,261,68.0,8.0,77.0,"{'city': 'Chesapeake', 'state': 'VA', 'country': 'USA', 'latitude': '36.7183708', 'longitude': '-76.2466798', 'countyFips': '51550'}"
4036076,104797,221,Pittsburgh,ACC,Tennessee,2021,135,4,30,Rashad Weaver,Defensive End,76,259,114.0,11.0,69.0,"{'city': 'Fort Lauderdale', 'state': 'FL', 'country': 'USA', 'latitude': '26.1223084', 'longitude': '-80.1433786', 'countyFips': '12011'}"
4240706,105485,221,Pittsburgh,ACC,New York,2021,175,5,31,Jason Pinnock,Cornerback,72,200,,,,"{'city': 'Windsor', 'state': 'CT', 'country': 'USA', 'latitude': '41.8525984', 'longitude': '-72.6437022', 'countyFips': '09003'}"
4240716,104810,221,Pittsburgh,ACC,Minnesota,2021,199,6,15,Jaylen Twyman,Defensive Tackle,74,301,158.0,13.0,59.0,"{'city': 'Washington', 'state': 'DC', 'country': 'USA', 'latitude': '38.8949855', 'longitude': '-77.0365708', 'countyFips': '11001'}"
4036060,104875,221,Pittsburgh,ACC,Buffalo,2021,212,6,28,Damar Hamlin,Safety,73,200,118.0,8.0,68.0,"{'city': 'Mckees Rocks', 'state': 'PA', 'country': 'USA', 'latitude': '40.4656244', 'longitude': '-80.0656106', 'countyFips': '42003'}"
4046165,104891,221,Pittsburgh,ACC,Las Vegas,2021,230,7,2,Jimmy Morrissey,Center,75,303,267.0,8.0,35.0,"{'city': 'Huntingdon Valley', 'state': 'PA', 'country': 'USA', 'latitude': '40.1226101', 'longitude': '-75.0635049', 'countyFips': '42091'}"
