collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
-1034399,33101,2633,Tennessee,SEC,Miami,2014,19,1,19,Ja'Wuan James,Offensive Tackle,78,311,55,8,80,"{'city': 'Suwanee', 'state': 'GA', 'country': 'USA', 'latitude': '34.0514898', 'longitude': '-84.0712997', 'countyFips': '13135'}"
-1034397,33107,2633,Tennessee,SEC,Kansas City,2014,193,6,17,Zach Fulton,Offensive Guard,77,316,176,11,51,"{'city': 'Homewood', 'state': 'IL', 'country': 'USA', 'latitude': '41.5573283', 'longitude': '-87.6654739', 'countyFips': '17031'}"
2972256,34110,2633,Tennessee,SEC,Pittsburgh,2014,215,6,39,Dan McCullers,Defensive Tackle,79,352,123,13,62,"{'city': None, 'state': None, 'country': None, 'latitude': None, 'longitude': None, 'countyFips': None}"
