collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
534249,46918,120,Maryland,Big Ten,Minnesota,2015,146,5,10,Stefon Diggs,Wide Receiver,72,195,109.0,17,68,"{'city': 'Gaithersburg', 'state': 'MD', 'country': 'USA', 'latitude': '39.1434406', 'longitude': '-77.2013705', 'countyFips': '24031'}"
-1018785,47272,120,Maryland,Big Ten,Denver,2015,203,6,27,Darius Kilgo,Defensive Tackle,75,313,,30,30,"{'city': 'Charlotte', 'state': 'NC', 'country': 'USA', 'latitude': '35.2272', 'longitude': '-80.843083', 'countyFips': '37119'}"
