collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
504882,34709,98,Western Kentucky,Sun Belt,Indianapolis,2014,203,6,27,Andrew Jackson,Inside Linebacker,73.0,254,187.0,5.0,49.0,"{'city': 'Lakeland', 'state': 'FL', 'country': 'USA', 'latitude': '28.0394654', 'longitude': '-81.9498042', 'countyFips': '12105'}"
503959,34844,98,Western Kentucky,Sun Belt,Las Vegas,2014,247,7,32,Jonathan Dowling,Cornerback,,190,,,,"{'city': 'Bradenton', 'state': 'FL', 'country': 'USA', 'latitude': '27.4989278', 'longitude': '-82.5748194', 'countyFips': '12081'}"
