collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
-1019743,46822,2390,Miami,ACC,New York,2015,9,1,9,Ereck Flowers,Offensive Tackle,78,329,13,3,90,"{'city': 'Miami', 'state': 'FL', 'country': 'USA', 'latitude': '25.7742658', 'longitude': '-80.1936589', 'countyFips': '12086'}"
517570,46836,2390,Miami,ACC,Indianapolis,2015,29,1,29,Phillip Dorsett,Wide Receiver,70,185,27,6,88,"{'city': 'Ft. Lauderdale', 'state': 'FL', 'country': 'USA', 'latitude': '26.1223084', 'longitude': '-80.1433786', 'countyFips': '12011'}"
517587,46850,2390,Miami,ACC,Los Angeles,2015,48,2,16,Denzel Perryman,Inside Linebacker,71,236,41,2,87,"{'city': 'Coral Gables', 'state': 'FL', 'country': 'USA', 'latitude': '25.72149', 'longitude': '-80.2683838', 'countyFips': '12086'}"
501147,46872,2390,Miami,ACC,Las Vegas,2015,68,3,4,Clive Walford,Tight End,76,251,63,2,80,"{'city': 'Belle Glade', 'state': 'FL', 'country': 'USA', 'latitude': '26.6845104', 'longitude': '-80.6675577', 'countyFips': '12099'}"
-1019748,46874,2390,Miami,ACC,Cleveland,2015,77,3,13,Duke Johnson,Running Back,69,207,65,5,78,"{'city': 'Miami', 'state': 'FL', 'country': 'USA', 'latitude': '25.7742658', 'longitude': '-80.1936589', 'countyFips': '12086'}"
-1019741,47045,2390,Miami,ACC,Las Vegas,2015,128,4,29,Jon Feliciano,Offensive Guard,76,323,236,17,41,"{'city': 'Davie', 'state': 'FL', 'country': 'USA', 'latitude': '26.075729', 'longitude': '-80.28410897530864', 'countyFips': '12011'}"
-1019736,46919,2390,Miami,ACC,Pittsburgh,2015,212,6,36,Anthony Chickillo,Defensive End,75,267,110,12,68,"{'city': 'Tampa', 'state': 'FL', 'country': 'USA', 'latitude': '27.9477595', 'longitude': '-82.458444', 'countyFips': '12057'}"
