collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
-1020705,101619,127,Michigan State,Big Ten,Los Angeles,2018,111,4,11,Brian Allen,Center,73,300,197,7,53,"{'city': 'Hinsdale', 'state': 'IL', 'country': 'USA', 'latitude': '41.794528', 'longitude': '-87.92761808245767', 'countyFips': '17043'}"
