collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
-1008220,33657,36,Colorado State,Mountain West,New York,2014,43,2,11,Weston Richburg,Center,75,298,63,2,77,"{'city': 'Amarillo', 'state': 'TX', 'country': 'USA', 'latitude': '35.2072185', 'longitude': '-101.8338246', 'countyFips': '48375'}"
502878,33349,36,Colorado State,Mountain West,Baltimore,2014,99,3,35,Crockett Gillmore,Tight End,78,260,165,7,54,"{'city': 'Bushland', 'state': 'TX', 'country': 'USA', 'latitude': '35.1928933', 'longitude': '-102.0603777', 'countyFips': '48375'}"
