collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
-1008541,34191,41,Connecticut,American Athletic,Minnesota,2014,220,7,5,Shamar Stephen,Defensive Tackle,77,309,107,10,67,"{'city': 'Brookville', 'state': 'NY', 'country': 'USA', 'latitude': '40.8131553', 'longitude': '-73.5673482', 'countyFips': '36059'}"
502317,33639,41,Connecticut,American Athletic,Atlanta,2014,253,7,38,Yawin Smallwood,Inside Linebacker,74,246,197,6,48,"{'city': 'Worcester', 'state': 'MA', 'country': 'USA', 'latitude': '42.2625932', 'longitude': '-71.8022934', 'countyFips': '25027'}"
