collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
381882,30378,2026,Appalachian State,Southern,Detroit,2013,165,5,32,Sam Martin,Punter,,205,,,,"{'city': None, 'state': None, 'country': None, 'latitude': None, 'longitude': None, 'countyFips': None}"
2473099,30049,2026,Appalachian State,Southern,Jacksonville,2013,210,7,4,Demetrius McCray,Cornerback,73.0,187,240.0,32.0,44.0,"{'city': None, 'state': None, 'country': None, 'latitude': None, 'longitude': None, 'countyFips': None}"
