collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
3129473,101534,2711,Western Michigan,Mid-American,Pittsburgh,2018,92,3,28,Chukwuma Okorafor,Offensive Tackle,78,320,114,11,69,"{'city': 'Southfield', 'state': 'MI', 'country': 'USA', 'latitude': '42.4733689', 'longitude': '-83.2218731', 'countyFips': '26125'}"
545930,101721,2711,Western Michigan,Mid-American,Cincinnati,2018,170,5,33,Darius Phillips,Cornerback,70,193,166,23,59,"{'city': 'Detroit', 'state': 'MI', 'country': 'USA', 'latitude': '42.3315509', 'longitude': '-83.0466403', 'countyFips': '26163'}"
