collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
545758,101876,2655,Tulane,American Athletic,New York,2018,179,6,5,Parry Nickerson,Cornerback,70,182,117,14,68,"{'city': 'Algiers', 'state': 'LA', 'country': 'USA', 'latitude': '38.4872721', 'longitude': '-87.1750093', 'countyFips': '18125'}"
545774,101580,2655,Tulane,American Athletic,Minnesota,2018,218,6,44,Ade Aruna,Defensive End,77,262,200,17,53,"{'city': 'Akure', 'state': '', 'country': 'Nigeria', 'latitude': None, 'longitude': None, 'countyFips': None}"
