collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
184374,26069,264,Washington,Pac-10,Tennessee,2011,8,1,8,Jake Locker,Quarterback,75,231,25,3,90,"{'city': 'Ferndale', 'state': 'WA', 'country': 'USA', 'latitude': '48.8466698', 'longitude': '-122.5897235', 'countyFips': '53073'}"
237019,27376,264,Washington,Pac-10,Tampa Bay,2011,84,3,20,Mason Foster,Inside Linebacker,73,245,56,1,82,"{'city': 'Seaside', 'state': 'CA', 'country': 'USA', 'latitude': '36.62593', 'longitude': '-121.8169383456945', 'countyFips': '06053'}"
