collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
500313,47010,326,Texas State,Sun Belt,Los Angeles,2015,83,3,19,Craig Mager,Cornerback,72,201,201.0,18,59,"{'city': 'Luling', 'state': 'TX', 'country': 'USA', 'latitude': '29.680314', 'longitude': '-97.6473265', 'countyFips': '48055'}"
532253,47214,326,Texas State,Sun Belt,Carolina,2015,169,5,33,David Mayo,Inside Linebacker,73,235,,21,30,"{'city': 'Scappoose', 'state': 'OR', 'country': 'USA', 'latitude': '45.7572997', 'longitude': '-122.8743589', 'countyFips': '41009'}"
