collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
534828,50365,275,Wisconsin,Big Ten,Cleveland,2016,99,4,1,Joe Schobert,Outside Linebacker,73,244,95,9,70,"{'city': 'Waukesha', 'state': 'WI', 'country': 'USA', 'latitude': '43.0116784', 'longitude': '-88.2314813', 'countyFips': '55133'}"
514234,49719,275,Wisconsin,Big Ten,Los Angeles,2016,198,6,23,Derek Watt,Fullback,74,235,300,4,36,"{'city': 'Pewaukee', 'state': 'WI', 'country': 'USA', 'latitude': '43.0805651', 'longitude': '-88.2612045', 'countyFips': '55133'}"
