collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
4570470,105313,204,Oregon State,Pac-12,Dallas,2021,99,3,36,Nahshon Wright,Cornerback,76,183,272,34,34,"{'city': 'East Palo Alto', 'state': 'CA', 'country': 'USA', 'latitude': '37.4688273', 'longitude': '-122.1410751', 'countyFips': '06081'}"
4374033,105325,204,Oregon State,Pac-12,Detroit,2021,257,7,30,Jermar Jefferson,Running Back,70,206,163,10,59,"{'city': 'Harbor City', 'state': 'CA', 'country': 'USA', 'latitude': '33.7972822', 'longitude': '-118.3004717', 'countyFips': '06037'}"
