collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,hometownInfo
551315,51992,57,Florida,SEC,Detroit,2017,21,1,21,Jarrad Davis,Inside Linebacker,73,238,25.0,3,89,"{'city': 'Kingsland', 'state': 'GA', 'country': 'USA', 'latitude': '30.7999563', 'longitude': '-81.6898261', 'countyFips': '13039'}"
535922,51546,57,Florida,SEC,New York,2017,39,2,7,Marcus Maye,Safety,72,210,36.0,3,87,"{'city': 'Melbourne ', 'state': 'FL', 'country': 'USA', 'latitude': '28.0836269', 'longitude': '-80.6081089', 'countyFips': '12009'}"
3121660,52097,57,Florida,SEC,Indianapolis,2017,46,2,14,Quincy Wilson,Cornerback,74,211,31.0,6,88,"{'city': 'Fort Lauderdale ', 'state': 'FL', 'country': 'USA', 'latitude': '26.1223084', 'longitude': '-80.1433786', 'countyFips': '12011'}"
559561,52114,57,Florida,SEC,Detroit,2017,53,2,21,Teez Tabor,Cornerback,73,199,61.0,9,80,"{'city': 'Washington', 'state': 'DC', 'country': 'USA', 'latitude': '38.8949855', 'longitude': '-77.0365708', 'countyFips': '11001'}"
546305,51755,57,Florida,SEC,New Orleans,2017,76,3,12,Alex Anzalone,Inside Linebacker,75,241,72.0,6,77,"{'city': 'Wyomissing', 'state': 'PA', 'country': 'USA', 'latitude': '40.329537', 'longitude': '-75.9652117', 'countyFips': '42011'}"
-1009774,51759,57,Florida,SEC,Las Vegas,2017,129,4,23,David Sharpe,Offensive Guard,78,343,168.0,8,58,"{'city': 'Jacksonville', 'state': 'FL', 'country': 'USA', 'latitude': '30.3321838', 'longitude': '-81.655651', 'countyFips': '12031'}"
551314,51549,57,Florida,SEC,Cleveland,2017,185,6,1,Caleb Brantley,Defensive Tackle,75,307,,24,33,"{'city': 'Crescent City ', 'state': 'FL', 'country': 'USA', 'latitude': '29.4302514', 'longitude': '-81.5106288', 'countyFips': '12107'}"
546310,100078,57,Florida,SEC,Dallas,2017,228,7,10,Joey Ivie,Defensive Tackle,75,298,,28,30,"{'city': 'Dade City ', 'state': 'FL', 'country': 'USA', 'latitude': '28.3647248', 'longitude': '-82.1959178', 'countyFips': '12101'}"
